Sampling_Date,Ponds,Conductivity,Temperature,pH,Month_Name,Year,Month,Season
2014-07-31,Western_Arm_Spring_Inflow,,,7.3,July,2014,7,Summer
2014-08-18,Western_Arm,,14.9,8.2,August,2014,8,Summer
2014-08-18,Eastern_Arm,,13.0,8.0,August,2014,8,Summer
2014-08-19,Western_Arm,,12.6,8.27,August,2014,8,Summer
2014-08-19,Eastern_Arm,,13.2,8.15,August,2014,8,Summer
2014-08-19,Central_Arm,,16.2,8.44,August,2014,8,Summer
2014-08-19,Eastern_Arm,,17.5,7.88,August,2014,8,Summer
2014-08-19,Western_Arm_Spring_Inflow,,15.0,7.47,August,2014,8,Summer
2014-08-27,Central_Arm,,,8.59,August,2014,8,Summer
2014-08-27,Central_Arm,,,,August,2014,8,Summer
2014-08-27,Eastern_Arm,,,7.41,August,2014,8,Summer
2014-08-27,Western_Arm_Spring_Inflow,,,7.39,August,2014,8,Summer
2014-09-11,Western_Arm,,13.7,8.11,September,2014,9,Autumn
2014-09-11,Eastern_Arm,,15.0,8.11,September,2014,9,Autumn
2014-09-11,Central_Arm,,17.9,9.1,September,2014,9,Autumn
2014-09-11,Eastern_Arm,,,7.74,September,2014,9,Autumn
2014-09-11,Western_Arm_Spring_Inflow,,14.3,7.49,September,2014,9,Autumn
2014-09-19,Central_Arm,,,8.32,September,2014,9,Autumn
2014-09-19,Central_Arm,,,,September,2014,9,Autumn
2014-09-19,Eastern_Arm,,,8.31,September,2014,9,Autumn
2014-09-19,Western_Arm_Spring_Inflow,,,7.45,September,2014,9,Autumn
2014-09-29,Western_Arm,,15.4,8.0,September,2014,9,Autumn
2014-09-29,Eastern_Arm,,14.4,7.8,September,2014,9,Autumn
2014-10-24,Central_Arm,,,8.27,October,2014,10,Autumn
2014-10-24,Central_Arm,,,,October,2014,10,Autumn
2014-10-24,Western_Arm_Spring_Inflow,,,7.6,October,2014,10,Autumn
2014-12-10,Western_Arm,,8.4,7.94,December,2014,12,Winter
2014-12-10,Eastern_Arm,,8.3,7.83,December,2014,12,Winter
2014-12-10,Central_Arm,,,8.11,December,2014,12,Winter
2014-12-10,Central_Arm,,,,December,2014,12,Winter
2014-12-10,Eastern_Arm,,,8.15,December,2014,12,Winter
2014-12-10,Western_Arm_Spring_Inflow,,,7.97,December,2014,12,Winter
2015-01-14,Western_Arm,,7.9,7.9,January,2015,1,Winter
2015-01-14,Eastern_Arm,,7.8,7.93,January,2015,1,Winter
2015-01-14,Central_Arm,,,7.85,January,2015,1,Winter
2015-01-14,Central_Arm,,,,January,2015,1,Winter
2015-01-14,Eastern_Arm,,,8.11,January,2015,1,Winter
2015-01-14,Western_Arm_Spring_Inflow,,,7.69,January,2015,1,Winter
2015-01-19,Western_Arm,,6.6,7.79,January,2015,1,Winter
2015-01-19,Eastern_Arm,,6.9,7.75,January,2015,1,Winter
2015-01-19,Central_Arm,,3.9,7.71,January,2015,1,Winter
2015-01-19,Eastern_Arm,,6.3,8.08,January,2015,1,Winter
2015-01-19,Western_Arm_Spring_Inflow,,6.2,7.75,January,2015,1,Winter
2015-02-11,Western_Arm,,7.8,8.02,February,2015,2,Winter
2015-02-11,Eastern_Arm,,6.8,8.05,February,2015,2,Winter
2015-02-11,Central_Arm,,,7.93,February,2015,2,Winter
2015-02-11,Central_Arm,,,,February,2015,2,Winter
2015-02-11,Eastern_Arm,,,8.16,February,2015,2,Winter
2015-02-11,Western_Arm_Spring_Inflow,,,8.03,February,2015,2,Winter
2015-03-03,Western_Arm,,7.7,7.96,March,2015,3,Spring
2015-03-03,Eastern_Arm,,6.4,7.74,March,2015,3,Spring
2015-03-03,Central_Arm,,,8.18,March,2015,3,Spring
2015-03-03,Central_Arm,,,,March,2015,3,Spring
2015-03-03,Eastern_Arm,,,8.75,March,2015,3,Spring
2015-03-03,Western_Arm_Spring_Inflow,,,8.1,March,2015,3,Spring
2015-04-23,Western_Arm,,11.0,8.1,April,2015,4,Spring
2015-04-23,Eastern_Arm,,10.4,7.9,April,2015,4,Spring
2015-04-23,Central_Arm,,,8.05,April,2015,4,Spring
2015-04-23,Central_Arm,,,,April,2015,4,Spring
2015-04-23,Eastern_Arm,,,8.68,April,2015,4,Spring
2015-04-23,Western_Arm_Spring_Inflow,,,8.26,April,2015,4,Spring
2015-05-22,Western_Arm,,13.2,8.1,May,2015,5,Spring
2015-05-22,Eastern_Arm,,13.5,7.5,May,2015,5,Spring
2015-05-22,Central_Arm,,,8.4,May,2015,5,Spring
2015-05-22,Central_Arm,,,,May,2015,5,Spring
2015-05-22,Eastern_Arm,,,9.2,May,2015,5,Spring
2015-05-22,Western_Arm_Spring_Inflow,,,8.2,May,2015,5,Spring
2015-06-18,Western_Arm,,14.3,8.26,June,2015,6,Summer
2015-06-18,Eastern_Arm,,13.7,7.9,June,2015,6,Summer
2015-06-18,Central_Arm,,,8.31,June,2015,6,Summer
2015-06-18,Central_Arm,,,,June,2015,6,Summer
2015-06-18,Eastern_Arm,,,9.5,June,2015,6,Summer
2015-06-18,Western_Arm_Spring_Inflow,,,7.8,June,2015,6,Summer
2015-08-17,Western_Arm,,16.4,8.13,August,2015,8,Summer
2015-08-17,Eastern_Arm,,12.6,7.75,August,2015,8,Summer
2015-08-17,Central_Arm,,,9.2,August,2015,8,Summer
2015-08-17,Central_Arm,,,,August,2015,8,Summer
2015-08-17,Eastern_Arm,,,8.39,August,2015,8,Summer
2015-08-17,Western_Arm_Spring_Inflow,,,7.43,August,2015,8,Summer
2015-09-23,Western_Arm,,11.1,8.0,September,2015,9,Autumn
2015-09-23,Eastern_Arm,,11.1,7.96,September,2015,9,Autumn
2015-09-23,Central_Arm,,,8.1,September,2015,9,Autumn
2015-09-23,Central_Arm,,,,September,2015,9,Autumn
2015-09-23,Eastern_Arm,,,8.0,September,2015,9,Autumn
2015-09-23,Western_Arm_Spring_Inflow,,,7.59,September,2015,9,Autumn
2015-11-25,Western_Arm,,10.7,7.82,November,2015,11,Autumn
2015-11-25,Eastern_Arm,,10.6,7.89,November,2015,11,Autumn
2015-11-25,Central_Arm,,,8.06,November,2015,11,Autumn
2015-11-25,Central_Arm,,,,November,2015,11,Autumn
2015-11-25,Eastern_Arm,,,7.99,November,2015,11,Autumn
2015-11-25,Western_Arm_Spring_Inflow,,,7.78,November,2015,11,Autumn
2015-11-27,Western_Arm,,11.4,7.7,November,2015,11,Autumn
2015-11-27,Eastern_Arm,,11.3,7.42,November,2015,11,Autumn
2015-11-27,Central_Arm,,,7.96,November,2015,11,Autumn
2015-11-27,Central_Arm,,,,November,2015,11,Autumn
2015-11-27,Eastern_Arm,,,7.9,November,2015,11,Autumn
2015-11-27,Western_Arm_Spring_Inflow,,,7.57,November,2015,11,Autumn
2015-12-15,Western_Arm,,10.9,7.84,December,2015,12,Winter
2015-12-15,Eastern_Arm,,10.8,7.83,December,2015,12,Winter
2015-12-15,Central_Arm,,,8.09,December,2015,12,Winter
2015-12-15,Central_Arm,,,,December,2015,12,Winter
2015-12-15,Eastern_Arm,,,7.97,December,2015,12,Winter
2015-12-15,Western_Arm_Spring_Inflow,,,7.93,December,2015,12,Winter
2015-12-16,Western_Arm,,11.8,7.6,December,2015,12,Winter
2015-12-16,Eastern_Arm,,11.6,7.6,December,2015,12,Winter
2015-12-16,Central_Arm,,,8.03,December,2015,12,Winter
2015-12-16,Central_Arm,,,,December,2015,12,Winter
2015-12-16,Eastern_Arm,,,8.07,December,2015,12,Winter
2015-12-16,Western_Arm_Spring_Inflow,,,7.7,December,2015,12,Winter
2016-02-15,Western_Arm,,7.0,8.08,February,2016,2,Winter
2016-02-15,Eastern_Arm,,6.7,8.05,February,2016,2,Winter
2016-02-15,Central_Arm,,,,February,2016,2,Winter
2016-02-15,Central_Arm,,6.3,8.28,February,2016,2,Winter
2016-02-15,Eastern_Arm,,,,February,2016,2,Winter
2016-02-15,Eastern_Arm,,6.3,8.08,February,2016,2,Winter
2016-03-01,Central_Arm,,7.5,8.47,March,2016,3,Spring
2016-03-02,Western_Arm,,8.2,8.0,March,2016,3,Spring
2016-03-02,Eastern_Arm,,7.6,7.74,March,2016,3,Spring
2016-03-02,Central_Arm,,,,March,2016,3,Spring
2016-03-02,Central_Arm,,7.5,8.15,March,2016,3,Spring
2016-03-02,Eastern_Arm,,,,March,2016,3,Spring
2016-03-02,Eastern_Arm,,7.6,8.72,March,2016,3,Spring
2016-04-13,Western_Arm,,10.4,8.05,April,2016,4,Spring
2016-04-13,Eastern_Arm,,9.1,7.92,April,2016,4,Spring
2016-04-13,Central_Arm,,,,April,2016,4,Spring
2016-04-13,Central_Arm,,11.6,8.12,April,2016,4,Spring
2016-04-13,Eastern_Arm,,,,April,2016,4,Spring
2016-04-13,Eastern_Arm,,12.3,8.4,April,2016,4,Spring
2016-05-13,Western_Arm,,15.5,7.95,May,2016,5,Spring
2016-05-13,Eastern_Arm,,14.3,7.93,May,2016,5,Spring
2016-05-13,Central_Arm,,,,May,2016,5,Spring
2016-05-13,Central_Arm,,20.0,8.23,May,2016,5,Spring
2016-05-13,Eastern_Arm,,,,May,2016,5,Spring
2016-05-13,Eastern_Arm,,22.1,8.5,May,2016,5,Spring
2016-06-02,Western_Arm,,14.1,8.11,June,2016,6,Summer
2016-06-02,Eastern_Arm,,14.2,7.78,June,2016,6,Summer
2016-06-02,Central_Arm,,,,June,2016,6,Summer
2016-06-02,Central_Arm,,21.2,8.01,June,2016,6,Summer
2016-06-02,Eastern_Arm,,,,June,2016,6,Summer
2016-06-02,Eastern_Arm,,20.4,8.33,June,2016,6,Summer
2016-07-05,Western_Arm,,13.7,8.25,July,2016,7,Summer
2016-07-05,Eastern_Arm,,13.4,7.94,July,2016,7,Summer
2016-07-05,Central_Arm,,,,July,2016,7,Summer
2016-07-05,Central_Arm,,17.0,7.91,July,2016,7,Summer
2016-07-05,Eastern_Arm,,,,July,2016,7,Summer
2016-07-05,Eastern_Arm,,19.1,8.87,July,2016,7,Summer
2016-08-19,Central_Arm,,,,August,2016,8,Summer
2016-08-19,Central_Arm,,17.8,7.44,August,2016,8,Summer
2016-08-19,Eastern_Arm,,,,August,2016,8,Summer
2016-08-19,Eastern_Arm,,19.6,8.31,August,2016,8,Summer
2016-09-13,Western_Arm,,16.6,7.81,September,2016,9,Autumn
2016-09-13,Eastern_Arm,,15.3,7.7,September,2016,9,Autumn
2016-09-13,Central_Arm,,,,September,2016,9,Autumn
2016-09-13,Central_Arm,,18.8,8.16,September,2016,9,Autumn
2016-09-13,Eastern_Arm,,,,September,2016,9,Autumn
2016-09-13,Eastern_Arm,,18.4,8.0,September,2016,9,Autumn
2016-10-25,Western_Arm,,10.3,8.0,October,2016,10,Autumn
2016-10-25,Eastern_Arm,,10.8,7.8,October,2016,10,Autumn
2016-10-25,Central_Arm,,,,October,2016,10,Autumn
2016-10-25,Central_Arm,,10.9,7.74,October,2016,10,Autumn
2016-10-25,Central_Arm,,11.7,7.92,October,2016,10,Autumn
2016-10-25,Eastern_Arm,,,,October,2016,10,Autumn
2016-10-25,Eastern_Arm,,10.7,8.2,October,2016,10,Autumn
2016-11-17,Western_Arm,,9.7,7.94,November,2016,11,Autumn
2016-11-17,Eastern_Arm,,9.7,7.95,November,2016,11,Autumn
2016-11-17,Central_Arm,,,,November,2016,11,Autumn
2016-11-17,Central_Arm,,9.4,7.98,November,2016,11,Autumn
2016-11-17,Central_Arm,,10.7,7.71,November,2016,11,Autumn
2016-11-17,Eastern_Arm,,,,November,2016,11,Autumn
2016-11-17,Eastern_Arm,,10.0,8.14,November,2016,11,Autumn
2016-12-13,Central_Arm,,,,December,2016,12,Winter
2016-12-13,Central_Arm,,8.8,7.75,December,2016,12,Winter
2016-12-13,Central_Arm,,9.1,7.95,December,2016,12,Winter
2016-12-15,Western_Arm,,10.6,7.9,December,2016,12,Winter
2016-12-15,Eastern_Arm,,10.7,7.85,December,2016,12,Winter
2016-12-15,Central_Arm,,,,December,2016,12,Winter
2016-12-15,Central_Arm,,9.9,7.97,December,2016,12,Winter
2016-12-15,Central_Arm,,9.5,8.06,December,2016,12,Winter
2016-12-15,Eastern_Arm,,,,December,2016,12,Winter
2016-12-15,Eastern_Arm,,9.5,8.07,December,2016,12,Winter
2017-01-13,Western_Arm,,6.2,7.8,January,2017,1,Winter
2017-01-13,Eastern_Arm,,6.5,7.49,January,2017,1,Winter
2017-01-13,Central_Arm,,,,January,2017,1,Winter
2017-01-13,Central_Arm,,5.3,8.18,January,2017,1,Winter
2017-01-13,Central_Arm,,5.8,8.08,January,2017,1,Winter
2017-01-13,Eastern_Arm,,,,January,2017,1,Winter
2017-01-13,Eastern_Arm,,5.7,8.16,January,2017,1,Winter
2017-03-20,Western_Arm,,10.1,7.89,March,2017,3,Spring
2017-03-20,Eastern_Arm,,10.1,7.84,March,2017,3,Spring
2017-03-20,Central_Arm,,,,March,2017,3,Spring
2017-03-20,Central_Arm,,10.9,8.18,March,2017,3,Spring
2017-03-20,Central_Arm,,10.9,8.56,March,2017,3,Spring
2017-03-20,Eastern_Arm,,,,March,2017,3,Spring
2017-03-20,Eastern_Arm,,10.9,8.52,March,2017,3,Spring
2017-04-25,Central_Arm,,,,April,2017,4,Spring
2017-04-25,Central_Arm,,12.7,8.03,April,2017,4,Spring
2017-04-25,Central_Arm,,12.9,8.11,April,2017,4,Spring
2017-04-26,Western_Arm,,9.2,8.02,April,2017,4,Spring
2017-04-26,Eastern_Arm,,7.2,7.98,April,2017,4,Spring
2017-04-26,Central_Arm,,,,April,2017,4,Spring
2017-04-26,Central_Arm,,13.0,8.06,April,2017,4,Spring
2017-04-26,Central_Arm,,13.4,8.54,April,2017,4,Spring
2017-04-26,Eastern_Arm,,,,April,2017,4,Spring
2017-04-26,Eastern_Arm,,12.8,8.72,April,2017,4,Spring
2017-05-15,Western_Arm,,12.0,7.94,May,2017,5,Spring
2017-05-15,Eastern_Arm,,11.9,7.75,May,2017,5,Spring
2017-05-15,Central_Arm,,,,May,2017,5,Spring
2017-05-15,Central_Arm,,15.5,7.97,May,2017,5,Spring
2017-05-15,Central_Arm,,15.7,8.49,May,2017,5,Spring
2017-05-15,Eastern_Arm,,,,May,2017,5,Spring
2017-05-15,Eastern_Arm,,15.7,8.49,May,2017,5,Spring
2017-06-13,Western_Arm,,12.9,7.89,June,2017,6,Summer
2017-06-13,Eastern_Arm,,12.8,7.59,June,2017,6,Summer
2017-06-13,Central_Arm,,,,June,2017,6,Summer
2017-06-13,Central_Arm,,19.1,8.55,June,2017,6,Summer
2017-06-13,Central_Arm,,17.9,8.54,June,2017,6,Summer
2017-06-13,Eastern_Arm,,,,June,2017,6,Summer
2017-06-13,Eastern_Arm,,17.3,9.13,June,2017,6,Summer
2017-06-15,Eastern_Arm,,,,June,2017,6,Summer
2017-06-15,Eastern_Arm,,18.7,9.18,June,2017,6,Summer
2017-06-26,Eastern_Arm,,,,June,2017,6,Summer
2017-06-26,Eastern_Arm,,20.8,8.21,June,2017,6,Summer
2017-09-06,Western_Arm,,14.1,7.95,September,2017,9,Autumn
2017-09-06,Eastern_Arm,,13.6,8.06,September,2017,9,Autumn
2017-09-06,Central_Arm,,,,September,2017,9,Autumn
2017-09-06,Central_Arm,,16.2,8.24,September,2017,9,Autumn
2017-09-06,Central_Arm,,16.9,8.05,September,2017,9,Autumn
2017-09-06,Eastern_Arm,,,,September,2017,9,Autumn
2017-09-06,Eastern_Arm,,17.8,9.03,September,2017,9,Autumn
2017-11-22,Western_Arm,,12.5,7.97,November,2017,11,Autumn
2017-11-22,Eastern_Arm,,12.3,7.94,November,2017,11,Autumn
2017-11-22,Central_Arm,,,,November,2017,11,Autumn
2017-11-22,Central_Arm,,12.0,8.23,November,2017,11,Autumn
2017-11-22,Central_Arm,,12.3,7.93,November,2017,11,Autumn
2017-11-22,Eastern_Arm,,,,November,2017,11,Autumn
2017-11-22,Eastern_Arm,,11.6,8.17,November,2017,11,Autumn
2017-11-30,Western_Arm_Spring_Inflow,,5.8,7.79,November,2017,11,Autumn
2017-12-06,Western_Arm,,10.4,8.03,December,2017,12,Winter
2017-12-06,Eastern_Arm,,10.3,8.02,December,2017,12,Winter
2017-12-06,Central_Arm,,,,December,2017,12,Winter
2017-12-06,Central_Arm,,6.9,7.68,December,2017,12,Winter
2017-12-06,Central_Arm,,7.9,8.16,December,2017,12,Winter
2017-12-06,Eastern_Arm,,,,December,2017,12,Winter
2017-12-06,Eastern_Arm,,7.2,8.26,December,2017,12,Winter
2017-12-13,Western_Arm_Spring_Inflow,,7.0,7.52,December,2017,12,Winter
2018-01-16,Western_Arm,,7.4,7.99,January,2018,1,Winter
2018-01-16,Eastern_Arm,,8.0,7.88,January,2018,1,Winter
2018-01-16,Central_Arm,,,,January,2018,1,Winter
2018-01-16,Central_Arm,,6.7,8.17,January,2018,1,Winter
2018-01-16,Central_Arm,,6.3,8.24,January,2018,1,Winter
2018-01-16,Eastern_Arm,,,,January,2018,1,Winter
2018-01-16,Eastern_Arm,,6.4,8.17,January,2018,1,Winter
2018-01-16,Western_Arm_Spring_Inflow,,7.3,7.82,January,2018,1,Winter
2018-02-15,Western_Arm,,8.0,8.07,February,2018,2,Winter
2018-02-15,Eastern_Arm,,7.8,7.92,February,2018,2,Winter
2018-02-15,Central_Arm,,,,February,2018,2,Winter
2018-02-15,Central_Arm,,6.0,8.11,February,2018,2,Winter
2018-02-15,Central_Arm,,5.7,8.47,February,2018,2,Winter
2018-02-15,Eastern_Arm,,,,February,2018,2,Winter
2018-02-15,Eastern_Arm,,5.9,8.4,February,2018,2,Winter
2018-02-15,Western_Arm_Spring_Inflow,,7.5,7.67,February,2018,2,Winter
2018-03-07,Western_Arm,,7.8,8.05,March,2018,3,Spring
2018-03-07,Eastern_Arm,,7.4,7.91,March,2018,3,Spring
2018-03-07,Central_Arm,,,,March,2018,3,Spring
2018-03-07,Central_Arm,,5.3,8.01,March,2018,3,Spring
2018-03-07,Central_Arm,,4.3,8.52,March,2018,3,Spring
2018-03-07,Eastern_Arm,,,,March,2018,3,Spring
2018-03-07,Eastern_Arm,,4.0,8.6,March,2018,3,Spring
2018-03-07,Western_Arm_Spring_Inflow,,6.7,7.52,March,2018,3,Spring
2018-03-08,Western_Arm,,8.6,8.08,March,2018,3,Spring
2018-03-08,Eastern_Arm,,7.9,8.09,March,2018,3,Spring
2018-03-08,Central_Arm,,,,March,2018,3,Spring
2018-03-08,Central_Arm,,6.3,8.02,March,2018,3,Spring
2018-03-08,Central_Arm,,4.8,8.44,March,2018,3,Spring
2018-03-08,Eastern_Arm,,,,March,2018,3,Spring
2018-03-08,Eastern_Arm,,4.9,8.48,March,2018,3,Spring
2018-03-08,Western_Arm_Spring_Inflow,,6.3,7.89,March,2018,3,Spring
2018-04-16,Western_Arm,,11.0,8.19,April,2018,4,Spring
2018-04-16,Eastern_Arm,,10.8,8.15,April,2018,4,Spring
2018-04-16,Central_Arm,,,,April,2018,4,Spring
2018-04-16,Central_Arm,,11.6,8.27,April,2018,4,Spring
2018-04-16,Central_Arm,,11.5,8.31,April,2018,4,Spring
2018-04-16,Eastern_Arm,,,,April,2018,4,Spring
2018-04-16,Eastern_Arm,,11.2,8.38,April,2018,4,Spring
2018-04-16,Western_Arm_Spring_Inflow,,11.7,8.05,April,2018,4,Spring
2018-05-31,Western_Arm,,14.0,8.01,May,2018,5,Spring
2018-05-31,Eastern_Arm,,14.0,7.96,May,2018,5,Spring
2018-05-31,Central_Arm,,,,May,2018,5,Spring
2018-05-31,Central_Arm,,19.0,7.91,May,2018,5,Spring
2018-05-31,Central_Arm,,20.3,8.35,May,2018,5,Spring
2018-05-31,Eastern_Arm,,,,May,2018,5,Spring
2018-05-31,Eastern_Arm,,19.8,8.83,May,2018,5,Spring
2018-05-31,Western_Arm_Spring_Inflow,,18.5,8.21,May,2018,5,Spring
2018-06-05,Western_Arm,,14.1,8.1,June,2018,6,Summer
2018-06-05,Eastern_Arm,,14.2,7.95,June,2018,6,Summer
2018-06-05,Central_Arm,,,,June,2018,6,Summer
2018-06-05,Central_Arm,,19.6,8.04,June,2018,6,Summer
2018-06-05,Central_Arm,,21.4,8.98,June,2018,6,Summer
2018-06-05,Eastern_Arm,,,,June,2018,6,Summer
2018-06-05,Eastern_Arm,,21.0,9.28,June,2018,6,Summer
2018-06-05,Western_Arm_Spring_Inflow,,19.7,8.45,June,2018,6,Summer
2018-07-20,Western_Arm,,17.8,8.24,July,2018,7,Summer
2018-07-20,Eastern_Arm,,16.0,8.14,July,2018,7,Summer
2018-07-20,Central_Arm,,,,July,2018,7,Summer
2018-07-20,Central_Arm,,22.3,8.2,July,2018,7,Summer
2018-07-20,Central_Arm,,22.5,8.06,July,2018,7,Summer
2018-07-20,Eastern_Arm,,,,July,2018,7,Summer
2018-07-20,Eastern_Arm,,22.5,9.46,July,2018,7,Summer
2018-07-20,Western_Arm_Spring_Inflow,,19.4,7.52,July,2018,7,Summer
2018-07-31,Western_Arm,,17.3,8.36,July,2018,7,Summer
2018-07-31,Eastern_Arm,,14.8,8.17,July,2018,7,Summer
2018-07-31,Central_Arm,,,,July,2018,7,Summer
2018-07-31,Central_Arm,,20.4,8.01,July,2018,7,Summer
2018-07-31,Central_Arm,,21.7,9.42,July,2018,7,Summer
2018-07-31,Eastern_Arm,,,,July,2018,7,Summer
2018-07-31,Eastern_Arm,,21.0,9.2,July,2018,7,Summer
2018-07-31,Western_Arm_Spring_Inflow,,18.1,7.6,July,2018,7,Summer
2018-09-17,Western_Arm,,15.2,8.02,September,2018,9,Autumn
2018-09-17,Eastern_Arm,,14.7,8.07,September,2018,9,Autumn
2018-09-17,Central_Arm,,,,September,2018,9,Autumn
2018-09-17,Central_Arm,,16.8,7.55,September,2018,9,Autumn
2018-09-17,Central_Arm,,17.5,7.87,September,2018,9,Autumn
2018-09-17,Eastern_Arm,,,,September,2018,9,Autumn
2018-09-17,Eastern_Arm,,16.8,8.72,September,2018,9,Autumn
2018-09-17,Western_Arm_Spring_Inflow,,15.5,7.25,September,2018,9,Autumn
2018-10-16,Western_Arm,,10.7,7.85,October,2018,10,Autumn
2018-10-16,Eastern_Arm,,10.8,7.98,October,2018,10,Autumn
2018-10-16,Central_Arm,,,,October,2018,10,Autumn
2018-10-16,Central_Arm,,11.7,7.62,October,2018,10,Autumn
2018-10-16,Central_Arm,,11.9,7.75,October,2018,10,Autumn
2018-10-16,Eastern_Arm,,,,October,2018,10,Autumn
2018-10-16,Eastern_Arm,,12.1,7.95,October,2018,10,Autumn
2018-10-16,Western_Arm_Spring_Inflow,,11.1,7.32,October,2018,10,Autumn
2018-11-19,Western_Arm,,9.1,7.88,November,2018,11,Autumn
2018-11-19,Eastern_Arm,,9.1,7.99,November,2018,11,Autumn
2018-11-19,Central_Arm,,,,November,2018,11,Autumn
2018-11-19,Central_Arm,,9.3,8.08,November,2018,11,Autumn
2018-11-19,Central_Arm,,9.5,7.86,November,2018,11,Autumn
2018-11-19,Eastern_Arm,,,,November,2018,11,Autumn
2018-11-19,Eastern_Arm,,9.8,8.01,November,2018,11,Autumn
2018-11-19,Western_Arm_Spring_Inflow,,8.6,7.97,November,2018,11,Autumn
2019-01-07,Western_Arm,,10.5,,January,2019,1,Winter
2019-01-07,Eastern_Arm,,10.1,,January,2019,1,Winter
2019-01-07,Central_Arm,,,,January,2019,1,Winter
2019-01-07,Central_Arm,,8.5,,January,2019,1,Winter
2019-01-07,Central_Arm,,8.1,,January,2019,1,Winter
2019-01-07,Eastern_Arm,,,,January,2019,1,Winter
2019-01-07,Eastern_Arm,,8.2,,January,2019,1,Winter
2019-01-07,Western_Arm_Spring_Inflow,,9.5,,January,2019,1,Winter
2019-02-28,Western_Arm,,10.1,,February,2019,2,Winter
2019-02-28,Eastern_Arm,,9.5,,February,2019,2,Winter
2019-02-28,Central_Arm,,,,February,2019,2,Winter
2019-02-28,Central_Arm,,9.5,,February,2019,2,Winter
2019-02-28,Central_Arm,,9.4,,February,2019,2,Winter
2019-02-28,Eastern_Arm,,,,February,2019,2,Winter
2019-02-28,Eastern_Arm,,9.2,,February,2019,2,Winter
2019-02-28,Western_Arm_Spring_Inflow,,9.2,,February,2019,2,Winter
2019-03-11,Western_Arm,,8.0,,March,2019,3,Spring
2019-03-11,Eastern_Arm,,7.9,,March,2019,3,Spring
2019-03-11,Central_Arm,,,,March,2019,3,Spring
2019-03-11,Central_Arm,,8.0,,March,2019,3,Spring
2019-03-11,Central_Arm,,8.9,,March,2019,3,Spring
2019-03-11,Eastern_Arm,,,,March,2019,3,Spring
2019-03-11,Eastern_Arm,,8.9,,March,2019,3,Spring
2019-03-11,Western_Arm_Spring_Inflow,,8.9,,March,2019,3,Spring
2019-04-05,Western_Arm,,9.0,,April,2019,4,Spring
2019-04-05,Eastern_Arm,,8.4,,April,2019,4,Spring
2019-04-05,Central_Arm,,,,April,2019,4,Spring
2019-04-05,Central_Arm,,10.4,,April,2019,4,Spring
2019-04-05,Central_Arm,,10.7,,April,2019,4,Spring
2019-04-05,Eastern_Arm,,,,April,2019,4,Spring
2019-04-05,Eastern_Arm,,10.8,,April,2019,4,Spring
2019-04-05,Western_Arm_Spring_Inflow,,10.3,,April,2019,4,Spring
2019-06-06,Western_Arm,,12.9,,June,2019,6,Summer
2019-06-06,Eastern_Arm,,11.6,,June,2019,6,Summer
2019-06-06,Central_Arm,,,,June,2019,6,Summer
2019-06-06,Central_Arm,,19.3,,June,2019,6,Summer
2019-06-06,Central_Arm,,18.8,,June,2019,6,Summer
2019-06-06,Eastern_Arm,,,,June,2019,6,Summer
2019-06-06,Eastern_Arm,,17.9,,June,2019,6,Summer
2019-06-06,Western_Arm_Spring_Inflow,,18.9,,June,2019,6,Summer
2019-07-15,Western_Arm,,19.2,,July,2019,7,Summer
2019-07-15,Eastern_Arm,,20.6,,July,2019,7,Summer
2019-07-15,Central_Arm,,,,July,2019,7,Summer
2019-07-15,Central_Arm,,21.6,,July,2019,7,Summer
2019-07-15,Central_Arm,,23.8,,July,2019,7,Summer
2019-07-15,Eastern_Arm,,,,July,2019,7,Summer
2019-07-15,Eastern_Arm,,23.4,,July,2019,7,Summer
2019-07-15,Western_Arm_Spring_Inflow,,18.3,,July,2019,7,Summer
2019-08-01,Western_Arm,,19.6,,August,2019,8,Summer
2019-08-01,Eastern_Arm,,15.3,,August,2019,8,Summer
2019-08-01,Central_Arm,,,,August,2019,8,Summer
2019-08-01,Central_Arm,,22.9,,August,2019,8,Summer
2019-08-01,Central_Arm,,23.2,,August,2019,8,Summer
2019-08-01,Eastern_Arm,,,,August,2019,8,Summer
2019-08-01,Eastern_Arm,,22.3,,August,2019,8,Summer
2019-08-01,Western_Arm_Spring_Inflow,,19.8,,August,2019,8,Summer
2019-09-09,Western_Arm,,15.0,,September,2019,9,Autumn
2019-09-09,Eastern_Arm,,14.1,,September,2019,9,Autumn
2019-09-09,Central_Arm,,,,September,2019,9,Autumn
2019-09-09,Central_Arm,,16.0,,September,2019,9,Autumn
2019-09-09,Central_Arm,,18.1,,September,2019,9,Autumn
2019-09-09,Eastern_Arm,,,,September,2019,9,Autumn
2019-09-09,Eastern_Arm,,16.6,,September,2019,9,Autumn
2019-09-09,Western_Arm_Spring_Inflow,,14.1,,September,2019,9,Autumn
2019-10-29,Western_Arm,,10.0,,October,2019,10,Autumn
2019-10-29,Eastern_Arm,,10.6,,October,2019,10,Autumn
2019-10-29,Central_Arm,,,,October,2019,10,Autumn
2019-10-29,Central_Arm,,9.4,,October,2019,10,Autumn
2019-10-29,Central_Arm,,9.8,,October,2019,10,Autumn
2019-10-29,Eastern_Arm,,,,October,2019,10,Autumn
